Product Name,Price,Color,Image URLs,Selling Points,Selling Point,Specifications
Men's Geometry Ethnic 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Cuban Collar Fashion Streetwear Designer Outdoor Street Daily Print Summer Spring Black Yellow Blue,$34.99,Yellow,"https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/nusiqd1686938975217.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/nfqkvq1686938976268.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/sidshk1686938977207.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/bgcruu1689053800555.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Daily', '5.', 'Style: Designer', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Spring Summer', '8.', 'Quantity: 2pcs']",,
Men's Geometry Ethnic 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Cuban Collar Fashion Streetwear Designer Outdoor Street Daily Print Summer Spring Black Yellow Blue,$34.99,Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/nusiqd1686938975217.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/nfqkvq1686938976268.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/sidshk1686938977207.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/bgcruu1689053800555.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Daily', '5.', 'Style: Designer', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Spring Summer', '8.', 'Quantity: 2pcs']",,
Men's Geometry Ethnic 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Cuban Collar Fashion Streetwear Designer Outdoor Street Daily Print Summer Spring Black Yellow Blue,$34.99,Gold,"https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/nusiqd1686938975217.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/nfqkvq1686938976268.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/sidshk1686938977207.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/bgcruu1689053800555.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Daily', '5.', 'Style: Designer', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Spring Summer', '8.', 'Quantity: 2pcs']",,
Men's Floral Leaves Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Tropical Fashion Hawaiian Street Casual Hawaiian Print Summer Spring Black White Brown,$34.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/dcckyi1673854703613.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/uhkxcj1673854704158.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/wpcwht1673854704663.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/htwadm1673854705136.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Tropical Hawaiian Designer', '6.', 'Neckline: Turndown', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Pattern: Floral', '9.', 'Season: Spring Summer', '10.', 'Quantity: 2pcs']",,
Men's Floral Leaves Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Tropical Fashion Hawaiian Street Casual Hawaiian Print Summer Spring Black White Brown,$34.99,Brown,"https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/dcckyi1673854703613.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/uhkxcj1673854704158.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/wpcwht1673854704663.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/htwadm1673854705136.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Tropical Hawaiian Designer', '6.', 'Neckline: Turndown', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Pattern: Floral', '9.', 'Season: Spring Summer', '10.', 'Quantity: 2pcs']",,
Men's Floral Leaves Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Tropical Fashion Hawaiian Street Casual Hawaiian Print Summer Spring Black White Brown,$34.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/dcckyi1673854703613.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/uhkxcj1673854704158.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/wpcwht1673854704663.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/htwadm1673854705136.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Tropical Hawaiian Designer', '6.', 'Neckline: Turndown', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Pattern: Floral', '9.', 'Season: Spring Summer', '10.', 'Quantity: 2pcs']",,
Men's Floral Leaves Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Tropical Fashion Hawaiian Street Casual Hawaiian Print Summer Spring Black White Brown,$34.99,White,"https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/dcckyi1673854703613.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/uhkxcj1673854704158.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/wpcwht1673854704663.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/htwadm1673854705136.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Tropical Hawaiian Designer', '6.', 'Neckline: Turndown', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Pattern: Floral', '9.', 'Season: Spring Summer', '10.', 'Quantity: 2pcs']",,
Men's Color Block Graphic Prints 2pcs Tees sets Matching Sets Short Sleeve Short Pants Crew Neck Basic Classic Comfortable Outdoor Street Daily 3D Print Summer Spring Red Purple,$30.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202211/bps/product/inc/ruydtd1668423509476.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202211/bps/product/inc/ozbwyk1668423510231.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Daily', '4.', 'Style: Classic Basic', '5.', 'Neckline: Crew Neck', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Pattern: Color Block', '8.', 'Season: Spring Summer', '9.', 'Quantity: 2pcs']",,
Men's Color Block Graphic Prints 2pcs Tees sets Matching Sets Short Sleeve Short Pants Crew Neck Basic Classic Comfortable Outdoor Street Daily 3D Print Summer Spring Red Purple,$30.99,Purple,"https://litb-cgis.rightinthebox.com/images/170x170/202211/bps/product/inc/ruydtd1668423509476.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202211/bps/product/inc/ozbwyk1668423510231.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Daily', '4.', 'Style: Classic Basic', '5.', 'Neckline: Crew Neck', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Pattern: Color Block', '8.', 'Season: Spring Summer', '9.', 'Quantity: 2pcs']",,
Men's Animal Tiger 2pcs Tees sets Summer Tops Short Sleeve Short Pants Crew Neck Sport Casual Trendy Outdoor Casual Daily 3D Print Summer Blue Red,$25.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/kohonc1745487381987.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/ofysyq1745487384244.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/mxbdjd1745487386053.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/fcpnii1745487388090.jpg","['1.', 'Sleeve Length: Short Sleeve', '2.', 'Pattern: Animal', '3.', 'Season: Summer']",,
Men's Animal Tiger 2pcs Tees sets Summer Tops Short Sleeve Short Pants Crew Neck Sport Casual Trendy Outdoor Casual Daily 3D Print Summer Blue Red,$25.99,Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/kohonc1745487381987.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/ofysyq1745487384244.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/mxbdjd1745487386053.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/fcpnii1745487388090.jpg","['1.', 'Sleeve Length: Short Sleeve', '2.', 'Pattern: Animal', '3.', 'Season: Summer']",,
Men's Printing 2pcs Shirts Sets Summer Tops Short Sleeve Short Pants Cuban Collar Vacation Casual Daily Party Casual Daily 3D Print Summer Grey,$37.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/pcsccu1741857059807.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202401/bps/product/inc/qinuqo1704964088863.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202401/bps/product/inc/okfsxc1704964088436.jpg","['1.', 'Sleeve Length: Short Sleeve', '2.', 'Season: Summer']",,
Men's Shark 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Vacation Outdoor Casual Vacation Wear 3D Print Summer White,$37.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/tgvuxg1741144575067.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202401/bps/product/inc/qinuqo1704964088863.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202401/bps/product/inc/okfsxc1704964088436.jpg","['1.', 'Sleeve Length: Short Sleeve', '2.', 'Season: Summer']",,
Men's Palm Tree 2pcs Shirts Sets Summer Tops Short Sleeve Short Pants Cuban Collar Vacation Casual Daily Party Casual Daily 3D Print Summer Robin's Egg Blue,$37.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/tcnbbr1741857103777.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202401/bps/product/inc/qinuqo1704964088863.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202401/bps/product/inc/okfsxc1704964088436.jpg","['1.', 'Sleeve Length: Short Sleeve', '2.', 'Season: Summer']",,
Men's 2 Piece Shirt Set Summer Set Matching Sets Beach Wear Plain Vacation Daily Black White Navy Blue Khaki Sleeveless Collar Summer Clothing Apparel,$34.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/cytusq1737455518489.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/hobrhd1737455519776.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/lnpufd1737455521094.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/lsxkjm1737455522292.jpg","['1.', 'Sleeve Length: Sleeveless', '2.', 'Season: Summer']",,
Men's 2 Piece Shirt Set Summer Set Matching Sets Beach Wear Plain Vacation Daily Black White Navy Blue Khaki Sleeveless Collar Summer Clothing Apparel,$34.99,White,"https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/cytusq1737455518489.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/hobrhd1737455519776.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/lnpufd1737455521094.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/lsxkjm1737455522292.jpg","['1.', 'Sleeve Length: Sleeveless', '2.', 'Season: Summer']",,
Men's 2 Piece Shirt Set Summer Set Matching Sets Beach Wear Plain Vacation Daily Black White Navy Blue Khaki Sleeveless Collar Summer Clothing Apparel,$34.99,Navy Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/cytusq1737455518489.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/hobrhd1737455519776.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/lnpufd1737455521094.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/lsxkjm1737455522292.jpg","['1.', 'Sleeve Length: Sleeveless', '2.', 'Season: Summer']",,
Men's 2 Piece Shirt Set Summer Set Matching Sets Beach Wear Plain Vacation Daily Black White Navy Blue Khaki Sleeveless Collar Summer Clothing Apparel,$34.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/cytusq1737455518489.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/hobrhd1737455519776.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/lnpufd1737455521094.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/lsxkjm1737455522292.jpg","['1.', 'Sleeve Length: Sleeveless', '2.', 'Season: Summer']",,
Men's 2 Piece Shirt Set Summer Set Matching Sets Beach Wear Plain Vacation Daily Black White Navy Blue Khaki Sleeveless Collar Summer Clothing Apparel,$34.99,Gray,"https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/cytusq1737455518489.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/hobrhd1737455519776.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/lnpufd1737455521094.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/lsxkjm1737455522292.jpg","['1.', 'Sleeve Length: Sleeveless', '2.', 'Season: Summer']",,
Men's 2 Piece Shirt Set Summer Set Matching Sets Beach Wear Plain Vacation Daily Black White Navy Blue Khaki Sleeveless Collar Summer Clothing Apparel,$34.99,Khaki,"https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/cytusq1737455518489.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/hobrhd1737455519776.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/lnpufd1737455521094.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/lsxkjm1737455522292.jpg","['1.', 'Sleeve Length: Sleeveless', '2.', 'Season: Summer']",,
Men's Stripes 2pcs Tees sets Summer Tops Short Sleeve Short Pants Crew Neck Athleisure Sport Casual Daily 3D Print Summer Robin's Egg Blue Brown,$25.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/ufiwdy1748601215107.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/joporn1748601216688.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202404/bps/product/inc/pqerke1712038325876.jpg","['1.', 'Sleeve Length: Short Sleeve', '2.', 'Season: Summer']",,
Men's Stripes 2pcs Tees sets Summer Tops Short Sleeve Short Pants Crew Neck Athleisure Sport Casual Daily 3D Print Summer Robin's Egg Blue Brown,$25.99,Brown,"https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/ufiwdy1748601215107.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/joporn1748601216688.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202404/bps/product/inc/pqerke1712038325876.jpg","['1.', 'Sleeve Length: Short Sleeve', '2.', 'Season: Summer']",,
Men's Floral 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Fashion Hawaiian Designer Outdoor Vacation Beach 3D Print Button-Down Summer Spring Black Navy Blue Blue,$34.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/crqgqc1677488865314.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/ysulbu1677488864190.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/ciexbg1677488863166.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/wkqifp1677488861069.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Beach Vacation', '4.', 'Style: Casual Designer Hawaiian', '5.', 'Neckline: Turndown', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Pattern: Floral', '8.', 'Season: Spring Summer', '9.', 'Quantity: 2pcs']",,
Men's Floral 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Fashion Hawaiian Designer Outdoor Vacation Beach 3D Print Button-Down Summer Spring Black Navy Blue Blue,$34.99,Green,"https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/crqgqc1677488865314.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/ysulbu1677488864190.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/ciexbg1677488863166.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/wkqifp1677488861069.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Beach Vacation', '4.', 'Style: Casual Designer Hawaiian', '5.', 'Neckline: Turndown', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Pattern: Floral', '8.', 'Season: Spring Summer', '9.', 'Quantity: 2pcs']",,
Men's Floral 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Fashion Hawaiian Designer Outdoor Vacation Beach 3D Print Button-Down Summer Spring Black Navy Blue Blue,$34.99,Purple,"https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/crqgqc1677488865314.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/ysulbu1677488864190.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/ciexbg1677488863166.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/wkqifp1677488861069.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Beach Vacation', '4.', 'Style: Casual Designer Hawaiian', '5.', 'Neckline: Turndown', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Pattern: Floral', '8.', 'Season: Spring Summer', '9.', 'Quantity: 2pcs']",,
Men's Floral 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Fashion Hawaiian Designer Outdoor Vacation Beach 3D Print Button-Down Summer Spring Black Navy Blue Blue,$34.99,Dark Gray,"https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/crqgqc1677488865314.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/ysulbu1677488864190.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/ciexbg1677488863166.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/wkqifp1677488861069.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Beach Vacation', '4.', 'Style: Casual Designer Hawaiian', '5.', 'Neckline: Turndown', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Pattern: Floral', '8.', 'Season: Spring Summer', '9.', 'Quantity: 2pcs']",,
Men's Floral 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Fashion Hawaiian Designer Outdoor Vacation Beach 3D Print Button-Down Summer Spring Black Navy Blue Blue,$34.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/crqgqc1677488865314.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/ysulbu1677488864190.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/ciexbg1677488863166.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/wkqifp1677488861069.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Beach Vacation', '4.', 'Style: Casual Designer Hawaiian', '5.', 'Neckline: Turndown', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Pattern: Floral', '8.', 'Season: Spring Summer', '9.', 'Quantity: 2pcs']",,
